Service , Message , Max , Min , Average , Count , frequency , TimedOut

Stream,setLogBits,719.0411,2.0001,360.5206,2,0
Tool,setupTool,207.0118,100.0058,2.9531784134401,48,0
Tool,getContext,69.0039,1,0.0314786550371536,96,0
Tool,connect,74.0042,5.0003,0.399027033304398,48,0
Tool,setProperties,113.0065,13.0007,0.340193277757399,48,0
Device,getContext,4.0002,1,0.0226186303280921,48,0
Processes,launch,1155.066,1109.0634,24.2233976067632,48,0
Processes,getContext,7.0004,1,0.0425846667908132,48,0
RunControl,getContext,6.0003,1,0.021308500193457,48,0
Memory,getChildren,3.0002,1,0.0217511694754328,48,0
RunControl,setProperties,4.0002,1,0.0213154155224184,48,0
Memory,getContext,11.0006,1,0.00348475374647253,288,0
RunControl,resume,6.0003,0,0.0127000706493754,158,0
Trace,getChildren,3.0002,1,0.0421221272522044,48,0
StackTrace,getChildren,663.0379,606.0346,6.25865674885481,98,0
Expressions,compute,60.0034,1,0.00850961232487929,1293,0
Expressions,dispose,131.0075,0,0.000796258403594872,1257,0
RunControl,suspend,8.0004,1,0.0227297648163718,46,0
Processes,terminate,485.0277,3.0002,9.5364959568164,48,0
Tool,tearDownTool,1114.0637,984.0562,23.4594603766172,48,0
LineNumbers,mapToSource,5.0003,0,0.00813250463437476,124,0
Memory,get,208.0119,2.0001,34.9603208333333,4,0
Breakpoints,add,6.0003,2.0001,0.568618209325397,8,0
Breakpoints,getProperties,3.0002,1,0.164609992559524,8,0
Breakpoints,getError,3.0002,1,0.340889801587302,7,0
Breakpoints,remove,5.0003,1,1.09172833333333,5,0
